10,2,8,40,-0.966
5,2,9,40,-0.968
5,2,1,40,-0.937
5,2,4,40,-0.952
10,2,5,40,-0.987
10,2,11,40,-0.824
5,1,5,41,-0.856
3,1,1,41,-0.915
5,1,3,41,-0.854
5,2,8,41,-0.903
5,1,10,41,-0.877
5,1,7,41,-0.881
5,1,9,41,-0.882
5,1,4,41,-0.878
5,1,6,41,-0.959
11,1,11,42,0.402
0,0,2,42,-0.543
8,1,4,42,-0.464
8,1,10,42,-0.431
11,1,3,42,-0.385
0,0,6,42,-0.348
10,2,11,43,0.619
3,2,8,43,-0.292
5,1,5,43,-0.155
3,2,1,43,-0.585
5,2,4,43,-0.403
10,3,6,43,-0.476
5,2,3,43,-0.199
3,2,10,43,-0.417
7,1,8,44,-0.762
1,1,2,44,-0.774
2,1,6,44,-0.741
6,1,7,44,-0.675
6,1,9,44,-0.655
1,1,1,44,-0.753
8,1,5,44,0.020
8,1,11,44,0.137
6,1,3,44,-0.645
1,1,7,45,-0.106
1,1,10,45,-0.057
1,1,11,45,0.766
6,1,8,45,-0.212
1,1,4,45,-0.172
1,1,3,45,-0.091
1,1,1,45,-0.044
11,2,6,45,-0.140
4,1,10,46,-0.409
3,2,2,46,-0.508
0,2,6,46,-0.400
1,1,3,46,-0.241
6,2,6,47,-0.441
6,1,5,47,-0.302
6,1,9,47,-0.483
6,2,2,47,-0.495
8,1,4,47,-0.503
6,2,1,47,-0.421
6,1,3,47,-0.401
3,1,2,48,-1.048
0,2,11,48,-1.005
0,2,9,48,-0.982
0,2,7,48,-0.957
0,2,8,48,-1.009
3,3,6,48,-0.972
3,2,4,48,-1.017
3,2,0,48,-0.988
3,1,1,48,-1.048
0,2,3,48,-0.982
8,1,8,49,-0.565
8,2,0,49,-0.433
8,2,10,49,-0.492
8,2,3,49,-0.436
11,1,11,49,-0.439
6,1,2,49,-0.542
8,1,5,49,-0.671
11,1,4,50,-0.172
7,1,1,50,-0.001
11,1,0,50,-0.145
11,1,7,50,-0.160
8,1,5,50,-0.059
11,1,8,50,-0.118
11,1,10,50,-0.115
8,1,7,51,0.571
8,1,3,51,0.652
8,1,4,51,0.540
1,1,2,51,0.443
8,1,10,51,0.653
8,1,6,51,0.546
6,1,8,51,0.631
8,1,5,51,0.490
1,1,1,51,0.515
8,1,0,52,1.339
6,1,8,52,0.700
8,1,4,52,1.029
8,1,10,52,1.397
6,0,5,52,1.103
8,1,3,52,1.261
1,1,6,52,1.324
8,1,9,52,1.066
6,1,7,53,1.075
8,1,4,53,1.450
1,1,6,53,1.372
6,0,1,53,1.571
6,1,3,53,1.670
6,1,2,53,1.448
8,1,10,53,1.787
6,0,5,53,1.243
5,2,2,54,-0.142
3,1,4,54,0.209
5,2,6,54,-0.524
5,2,8,54,-0.184
3,2,1,54,0.100
5,2,3,54,0.240
5,2,9,54,0.116
3,1,0,54,0.135
5,2,7,54,-0.260
5,1,11,54,0.348
3,1,10,54,0.473
5,2,3,55,-0.946
5,2,7,55,-1.031
10,1,11,55,-0.985
3,2,1,55,-0.986
3,1,10,55,-0.930
10,1,5,55,-0.708
10,2,6,55,-1.000
3,1,0,55,-0.972
3,1,4,55,-0.916
1,1,3,56,-0.085
1,1,11,56,-0.173
1,1,8,56,-0.406
1,1,7,56,-0.408
1,1,2,56,-0.483
1,1,6,56,-0.458
1,1,10,56,-0.005
1,1,9,56,-0.244
6,1,2,57,-0.367
0,1,11,57,-0.132
1,1,9,57,-0.236
6,1,1,57,-0.217
6,1,0,57,-0.218
11,1,6,57,-0.304
6,1,8,57,-0.261
6,1,4,57,-0.293
1,1,3,57,-0.118
1,0,5,57,-0.236
1,1,10,57,-0.232
3,1,2,58,-0.115
0,0,0,58,-0.111
0,0,4,58,-0.144
8,1,8,58,0.059
0,1,5,58,-0.093
0,1,9,58,-0.064
3,1,1,58,0.126
0,0,10,58,-0.100
0,1,7,58,-0.278
10,3,6,59,-0.931
10,1,5,59,-0.832
5,2,2,59,-0.991
5,1,0,59,-0.936
5,1,10,59,-0.848
5,1,4,59,-0.877
10,2,11,59,-0.738
5,2,1,59,-0.854
10,2,8,59,-0.956
10,2,7,59,-0.993
0,1,9,60,-0.852
0,1,10,60,-0.680
3,1,1,60,-0.854
0,1,11,60,-0.641
0,1,0,60,-0.891
3,1,2,60,-0.968
0,1,3,60,-0.790
0,1,7,60,-0.903
0,1,8,60,-0.966
3,0,5,60,-0.582
0,1,4,60,-0.833
7,1,3,61,-0.545
8,1,11,61,-0.543
7,1,9,61,-0.666
8,1,4,61,-0.641
11,1,6,61,-0.655
1,1,6,62,-0.109
6,1,10,62,0.010
1,2,8,62,-0.017
1,2,1,62,0.129
1,2,2,62,0.057
6,1,11,62,-0.032
6,1,9,62,-0.092
6,1,0,62,-0.009
6,1,4,62,-0.120
6,1,5,63,-0.238
8,1,1,63,-0.038
8,1,4,63,-0.329
6,1,8,63,-0.305
6,1,3,63,-0.304
6,1,7,63,-0.321
8,1,11,64,0.137
8,1,7,64,0.029
3,1,6,64,0.270
8,1,5,64,0.344
8,1,10,64,0.401
6,1,8,64,0.066
8,1,9,64,0.019
1,1,9,65,1.357
6,1,4,65,1.293
8,1,11,65,1.437
1,1,3,65,1.492
6,1,8,65,1.094
6,0,1,65,1.409
1,1,7,65,1.824
6,0,2,65,0.753
6,1,10,65,1.472
7,0,5,66,2.127
6,1,2,66,1.897
8,1,10,66,2.206
8,1,7,66,1.121
8,1,0,66,2.040
11,0,11,66,1.920
4,1,8,66,1.875
6,1,1,66,2.028
8,1,9,66,1.867
6,1,10,67,1.389
8,1,2,67,0.854
8,0,5,67,0.736
6,1,9,67,1.105
6,1,3,67,1.287
8,0,11,67,1.056
6,1,0,67,1.425
8,1,3,68,0.897
6,1,7,68,0.777
8,1,10,68,1.143
6,1,7,69,-0.476
8,0,10,69,-0.313
8,0,0,69,-0.398
8,0,11,69,-0.551
8,0,4,69,-0.489
1,1,1,69,-0.426
6,1,8,69,-0.483
6,1,3,69,-0.559
5,1,1,70,-0.612
10,1,0,70,-0.413
5,1,2,70,-0.749
10,2,7,70,-0.520
10,2,3,70,-0.370
10,1,10,70,-0.433
10,1,4,70,-0.444
5,1,8,70,-0.511
10,1,7,71,-0.573
10,1,3,71,-0.458
5,1,8,71,-0.639
3,2,2,71,-0.951
5,1,10,71,-0.372
3,0,5,71,-0.677
6,1,10,72,-0.576
1,1,3,72,0.030
1,1,9,72,-0.638
1,1,8,72,-0.833
1,1,11,72,-0.627
1,1,7,72,-0.740
1,1,0,72,-0.629
1,1,1,72,-0.361
1,1,2,72,-0.855
6,0,5,72,-0.696
0,1,11,73,0.077
6,1,1,73,0.252
1,1,0,73,0.089
6,1,2,73,-0.273
1,1,3,73,0.452
8,1,4,73,0.129
1,1,7,73,0.043
7,0,5,73,0.074
0,1,8,73,0.126
3,1,10,74,-0.329
3,1,1,74,0.348
3,2,3,74,-0.140
4,1,4,74,-0.564
3,2,7,74,-0.519
3,1,2,74,-0.797
3,2,9,74,-0.450
10,1,8,74,-0.320
6,1,9,75,-0.394
8,0,5,75,-0.290
1,1,11,75,-0.089
6,1,3,75,0.317
6,1,7,75,-0.196
6,1,2,75,-0.585
6,1,6,75,-0.440
6,1,1,75,-0.433
6,1,6,76,-0.436
6,1,4,76,-0.403
6,1,0,76,0.638
1,1,3,76,-0.308
6,1,10,76,-0.271
6,1,8,76,-0.386
6,1,2,76,-0.448
8,1,0,77,0.369
6,1,8,77,0.402
8,1,10,77,0.508
6,1,7,77,0.475
1,1,1,77,0.640
8,1,11,77,0.455
11,0,6,77,0.429
6,1,3,77,0.468
1,1,6,78,0.802
8,1,11,78,0.526
6,1,1,78,0.917
8,1,10,78,0.781
6,1,2,78,0.964
8,1,7,78,0.489
8,1,5,78,0.716
8,1,8,78,0.532
8,1,3,78,0.543
8,1,9,78,0.471
11,1,11,79,-0.421
3,2,1,79,-0.399
3,2,2,79,-0.383
5,2,0,79,-0.338
5,2,4,79,-0.394
11,1,5,79,-0.314
10,3,6,79,-0.523
11,2,9,80,-0.512
8,1,5,80,-0.498
11,2,1,80,-0.710
11,2,3,80,-0.403
8,2,4,80,-0.664
8,2,10,80,-0.372
8,2,0,80,-0.586
6,1,2,81,-0.113
0,1,0,81,0.251
0,1,10,81,0.704
1,1,3,81,0.559
10,1,6,81,-0.107
6,1,1,81,0.025
1,1,9,81,0.266
8,0,10,82,0.219
6,1,7,82,-0.215
6,1,3,82,0.416
6,1,8,82,-0.181
6,0,5,82,-0.089
6,1,9,82,-0.269
6,1,1,82,0.076
8,1,6,82,-0.069
8,0,4,82,-0.217
8,0,0,82,-0.287
6,1,2,82,0.012
1,1,7,83,-0.131
6,0,10,83,0.355
1,0,4,83,-0.182
10,0,5,83,-0.247
0,0,1,83,-0.232
0,1,8,83,0.294
0,0,2,83,-0.364
1,1,9,83,-0.195
3,1,1,84,-0.331
0,1,10,84,0.383
3,1,0,84,0.350
0,1,8,84,0.372
0,1,11,84,0.583
0,1,3,84,0.838
3,0,5,84,-0.022
6,1,4,85,-0.367
1,1,1,85,-0.328
1,1,2,85,-0.293
6,0,5,85,-0.039
1,1,3,85,-0.072
6,1,11,85,-0.242
1,1,9,85,-0.285
6,1,10,85,-0.110
6,1,8,85,-0.345
1,1,7,85,-0.332
0,1,11,86,0.320
6,1,8,86,0.211
1,1,1,86,0.177
1,1,7,86,0.264
1,1,2,86,0.079
1,1,9,86,0.332
9,0,11,87,-0.224
0,0,7,87,-0.256
0,0,9,87,-0.109
0,0,2,87,-0.548
5,1,8,87,-0.412
9,0,0,87,-0.178
5,0,5,87,-0.164
0,0,3,87,-0.181
9,0,4,87,-0.137
0,0,1,87,-0.467
11,1,10,88,0.170
11,1,4,88,-0.056
11,1,0,88,-0.133
11,1,3,88,-0.058
3,0,2,88,-0.232
3,0,1,88,-0.073
11,1,9,88,-0.092
10,2,3,89,-0.951
10,2,11,89,-0.904
10,2,10,89,-0.798
10,2,8,89,-0.874
10,2,9,89,-0.914
10,2,1,89,-0.912
10,2,4,89,-0.905
10,1,5,89,-0.890
10,2,0,89,-0.929
7,2,8,90,-0.362
7,1,1,90,-0.647
11,2,7,90,-0.349
8,1,5,90,-0.209
8,1,11,90,-0.301
8,1,6,90,-0.640
11,2,9,90,-0.199
11,1,4,90,-0.266
7,1,2,90,-0.711
8,1,4,91,0.246
6,1,8,91,0.153
8,1,3,91,0.187
8,1,10,91,0.483
6,1,2,91,0.179
8,0,5,91,0.547
6,1,1,91,0.248
1,1,6,91,-0.004
8,1,9,91,0.128
0,0,11,92,-0.224
1,1,9,92,-0.061
3,0,10,92,0.122
0,1,8,92,-0.205
1,1,7,92,-0.129
3,1,2,92,-0.465
11,1,6,92,-0.307
3,0,0,92,-0.140
3,0,4,92,-0.109
1,1,7,93,1.027
1,0,1,93,1.260
1,1,3,93,1.165
0,0,4,93,1.196
0,0,10,93,1.528
1,1,8,93,1.214
0,0,0,93,1.066
9,1,6,94,0.342
4,0,10,94,1.130
0,1,3,94,0.606
0,0,5,94,1.376
0,1,7,94,0.529
1,1,1,94,0.602
3,1,8,94,0.411
0,1,9,94,0.632
1,1,2,94,0.467
1,0,4,94,0.630
1,0,0,94,0.558
1,1,7,95,0.608
0,1,10,95,0.952
10,1,6,95,0.164
0,1,8,95,0.487
0,0,5,95,1.154
0,1,11,95,0.800
6,0,2,95,0.509
1,1,3,95,0.629
1,1,9,95,0.762
0,0,10,96,0.906
1,1,9,96,0.697
1,1,1,96,0.735
1,1,7,96,0.631
1,1,2,96,0.341
10,0,6,96,0.192
1,1,8,96,0.654
0,0,0,96,0.621
0,0,2,97,0.126
0,0,0,97,0.678
5,0,3,97,0.949
10,0,6,97,0.230
0,0,10,97,1.144
0,0,11,97,0.870
0,1,7,97,0.813
3,0,5,97,1.256
0,0,4,97,0.835
0,0,9,98,0.749
3,0,5,98,1.438
0,0,8,98,0.450
0,0,4,98,0.740
3,0,1,98,0.627
0,0,7,98,0.597
3,0,2,98,0.569
0,0,3,98,0.689
0,1,11,98,0.682
10,0,6,98,0.273
0,0,3,99,1.301
1,0,8,99,1.082
0,0,7,99,1.102
3,0,0,99,1.299
0,0,9,99,1.267
3,0,10,99,1.540
10,0,2,100,-0.827
5,1,7,100,-0.535
10,0,6,100,-0.632
5,1,3,100,-0.408
3,1,4,100,-0.436
10,0,1,100,-0.584
3,1,11,100,-0.465
5,1,9,100,-0.419
10,1,8,100,-0.363
0,0,2,101,-0.918
6,0,10,101,-0.786
6,0,4,101,-0.846
6,0,3,101,-0.800
6,0,7,101,-0.815
6,0,9,101,-0.828
0,0,1,101,-1.017
4,1,4,102,-0.304
8,0,5,102,-0.648
4,1,0,102,-0.248
9,1,6,102,-0.483
1,1,1,102,-1.066
8,1,10,102,-0.272
1,1,2,102,-0.344
6,1,3,102,-0.268
0,1,8,102,-0.234
6,1,8,103,-0.271
8,1,9,103,-0.355
8,1,11,103,-0.320
6,1,10,103,-0.236
1,0,6,103,-0.260
0,1,1,103,-1.084
8,1,10,104,0.652
1,1,3,104,0.455
6,1,2,104,0.697
8,1,0,104,0.475
6,1,11,104,0.307
6,1,8,104,0.443
10,1,6,104,0.407
8,1,4,104,0.466
6,1,7,105,0.646
1,1,6,105,0.699
6,1,9,105,0.400
8,1,4,105,0.391
1,1,2,105,0.602
8,1,11,105,0.333
6,1,8,105,0.603
6,1,3,105,0.473
8,1,0,105,0.436
0,0,2,106,0.627
1,1,9,106,0.676
3,0,5,106,0.345
8,0,10,106,0.886
0,0,11,106,0.643
11,0,6,106,0.498
1,1,7,106,0.739
0,0,1,106,0.687
0,0,5,107,0.596
5,0,1,107,1.261
0,1,7,107,1.302
3,0,0,107,1.341
0,1,11,107,1.380
0,1,8,107,1.139
3,0,10,107,1.627
5,0,6,107,0.869
5,0,2,107,1.103
3,0,4,107,1.348
0,1,3,107,1.417
0,1,3,108,-0.547
2,0,5,108,-0.463
0,1,10,108,-0.196
1,1,2,108,-0.597
1,1,1,108,-0.251
6,1,8,108,-0.726
0,1,4,108,-0.503
0,1,9,108,-0.559
2,1,11,108,-0.525
10,0,6,108,-0.887
8,1,0,109,-0.454
0,1,2,109,-0.759
6,1,7,109,-0.459
8,1,4,109,-0.576
3,1,8,109,-0.280
2,0,7,110,-0.389
9,0,6,110,-0.666
0,1,11,110,-0.465
2,0,9,110,-0.525
11,0,4,110,-0.410
5,1,1,110,-0.599
5,0,10,110,-0.241
5,1,2,110,-0.815
10,0,5,111,-0.335
1,0,9,111,-0.001
5,0,1,111,-0.655
1,0,3,111,-0.076
3,0,6,111,-0.825
11,0,11,111,-0.017
3,0,10,111,-0.310
3,0,8,111,-0.176
5,0,2,111,-0.725
11,1,9,112,-0.284
8,1,10,112,-0.431
1,1,2,112,-0.740
8,1,4,112,-0.561
11,1,8,112,0.144
11,1,3,112,-0.279
1,1,1,112,-0.732
8,0,6,112,-0.770
8,1,0,112,-0.414
5,0,5,113,-0.477
3,0,4,113,-0.422
0,0,6,113,-0.659
6,0,3,113,-0.391
3,0,2,113,-0.702
6,0,9,113,-0.391
8,0,11,114,-0.277
11,1,4,114,-0.434
8,0,5,114,-0.579
11,1,0,114,-0.326
7,1,2,114,-0.789
11,1,10,114,-0.407
3,0,7,114,-0.155
7,1,1,114,-0.921
10,0,6,114,-0.887
0,0,6,115,1.244
6,1,3,115,0.399
6,0,5,115,0.192
6,0,10,115,0.574
6,1,9,115,0.350
0,1,1,115,-0.482
0,1,2,115,0.409
6,1,8,115,2.042
0,0,2,116,-0.062
3,0,5,116,0.514
10,0,6,116,-0.536
0,0,7,116,0.575
3,0,0,116,0.601
0,0,9,116,0.639
0,0,3,116,0.643
0,1,11,116,0.656
6,1,1,117,-0.032
1,1,7,117,1.228
7,1,10,117,1.292
7,1,4,117,1.091
7,1,0,117,1.040
8,0,5,117,1.237
1,1,6,117,-0.250
6,0,11,117,1.167
0,1,9,118,0.795
0,1,3,118,0.556
1,1,1,118,-0.520
0,1,10,118,0.372
0,1,8,118,-0.217
0,0,4,119,3.311
1,1,2,119,1.815
1,1,7,119,3.730
0,0,10,119,3.389
1,1,3,119,3.541
2,1,11,119,3.457
1,1,1,119,1.800
9,0,6,119,1.118
1,1,9,119,3.604
3,0,5,120,0.368
5,0,2,120,-0.100
3,0,4,120,0.377
0,0,9,120,0.375
5,0,1,120,0.286
3,0,8,120,0.119
3,0,0,120,0.319
3,0,1,121,2.100
6,0,3,121,1.801
6,0,11,121,1.646
7,0,5,121,2.170
6,0,9,121,1.603
7,0,10,121,2.530
7,0,4,121,1.954
10,0,6,121,0.937
7,0,0,121,2.042
3,1,10,122,2.100
3,0,5,122,1.714
3,1,4,122,0.691
2,0,6,122,0.368
0,1,8,122,1.084
1,1,2,122,1.691
0,1,3,122,1.187
10,2,9,123,-0.951
5,1,4,123,-0.942
11,1,11,123,-0.960
8,1,6,123,-1.101
10,1,2,123,-0.940
10,2,7,123,-0.909
11,1,5,123,-0.951
10,1,10,123,-0.872
10,2,3,123,-0.925
10,1,1,123,-0.945
10,1,0,123,-0.948
5,1,3,124,-0.693
5,0,4,124,-0.761
5,1,7,124,-0.761
11,1,11,124,-0.734
5,0,0,124,-0.759
5,1,9,124,-0.734
5,0,2,124,-0.903
5,0,8,124,-0.643
0,0,5,124,-0.752
0,0,0,125,-0.835
3,1,7,125,-0.729
3,1,3,125,-0.770
3,1,8,125,-0.784
3,1,9,125,-0.785
3,1,6,125,-0.937
10,1,11,125,-0.849
0,0,10,125,-0.714
5,0,1,126,-0.888
3,1,7,126,-0.860
3,1,9,126,-0.852
5,0,2,126,-0.945
11,0,5,126,-0.822
3,1,3,126,-0.876
11,1,11,126,-0.893
3,1,0,126,-0.862
8,1,11,127,-0.470
6,1,3,127,-0.377
6,1,7,127,-0.172
8,1,10,127,-0.370
1,1,8,127,0.055
6,0,6,127,-0.362
7,1,1,127,-0.356
7,1,2,127,-0.409
6,1,9,128,0.051
11,0,4,128,0.068
11,1,11,128,0.049
11,0,10,128,0.096
4,1,1,128,-0.094
6,1,7,128,0.243
8,1,8,128,0.625
2,0,10,129,0.305
1,0,0,129,0.270
7,0,6,129,-0.166
6,0,2,129,-0.204
9,0,11,129,0.213
1,0,4,129,0.299
0,0,8,129,2.293
0,0,7,129,0.264
0,0,3,129,0.272
3,0,11,130,0.037
3,0,3,130,0.210
5,0,5,130,-0.742
3,0,7,130,0.095
3,0,4,130,0.147
11,0,2,130,-0.323
5,0,6,130,-0.200
3,0,0,130,0.126
3,0,0,131,-0.697
10,0,11,131,-0.727
5,0,6,131,-0.851
3,0,7,131,-0.689
5,0,1,131,-0.848
3,0,4,131,-0.666
4,0,1,132,-0.749
10,0,5,132,-0.631
10,0,3,132,-0.561
11,0,0,132,-0.651
11,0,10,132,-0.511
10,0,9,132,-0.617
11,0,6,132,-0.746
4,0,2,132,-0.807
10,0,7,132,-0.609
8,0,5,133,-0.169
8,0,7,133,-0.061
11,1,10,133,0.024
8,0,9,133,-0.116
11,1,4,133,-0.128
8,1,11,133,-0.165
6,1,2,133,-0.495
6,1,1,133,-0.400
11,1,0,133,-0.163
1,0,2,134,0.757
11,0,4,134,0.631
11,0,0,134,0.717
1,0,1,134,0.897
1,0,6,134,0.583
6,0,9,134,0.496
8,0,11,134,0.530
6,0,3,134,0.618
6,0,5,134,0.670
1,1,2,135,0.585
1,1,9,135,0.215
1,1,7,135,0.210
4,0,4,136,-0.502
3,0,10,136,-0.498
6,0,7,136,-0.321
